X,Z,W,Ya,Yb
0.18863847406962597,0.41316613558012916,0.8008240279903042,2.8375543241837704,0.6600245027079765
0.13485425164182197,0.5766342647660779,0.9342920788768656,3.2683731216208667,0.6143986382601556
0.4325448300896606,0.20854543644175705,0.12124728527195983,1.3718073005840012,0.8669334777827773
0.1890337521314257,0.26014172818341086,0.027191177610334738,1.0296313690970562,0.6603598222952602
0.1121785313548247,0.9504833764055802,0.5969968825469371,2.9894360310422394,0.5951625260069756
0.45410203643254177,0.9766619296657557,0.9913578336110289,4.139066506103742,0.8852207399216744
0.30978799974513993,0.12404680755366415,0.991235499526707,2.9932479594530497,0.7627972413825679
0.7602703523624661,0.06293701719843292,0.3612497155798303,1.97909617919324,1.1449473558374765
0.06034636605099475,0.20258259149009183,0.38636315723782133,1.6056543573216828,0.5511926173341479
0.2414025998725593,0.8240260699502553,0.13061743287244632,1.9679128987224401,0.7047850057499965
0.3549874633632184,0.5348534383523836,0.15431637161628353,1.7670290482521103,0.8011405418350546
0.5717410349276364,0.28626923529567083,0.12540486783691218,1.5918887569531663,0.9850154521408456
0.984754841607975,0.5794640954335135,0.9084203129172036,3.93842007710688,1.3353805054605359
0.697176320679341,0.8188804010254275,0.7497179971565867,3.6484881328087324,1.0914238575493873
0.8789049410290503,0.07209691636311988,0.0032427315054660566,1.338912676112416,1.2455866403151934
0.1806517620337451,0.7249737640515761,0.3608221722228594,2.280944348199559,0.6532492696696626
0.16840746151695996,0.9854112045632956,0.38799749040643283,2.6401504435622805,0.642862268232817
0.901576818444766,0.16075280479567355,0.08498764862297414,1.6361969204730926,1.2648194926100387
0.7899379850669199,0.3194915567262647,0.23234483045552,2.041428811535115,1.1701147995070051
0.21671637215293604,0.6032827724898542,0.22572111543542617,1.8817970229571799,0.6838433535549597
0.1138856136841746,0.7089259712158774,0.757904975965203,3.03892228142233,0.5966106664363504
0.4445745299145495,0.3251285277665428,0.4037379516902033,2.1151423624947805,0.877138430625502
0.8994865295234572,0.46570872945467634,0.6270133896158747,3.1386248665192262,1.2630462729802776
0.5437139916212679,0.42991319828781505,0.5001738303631466,2.5275006237790967,0.9612397420711112
0.5509136639145696,0.7695111504070321,0.036639614947716725,1.967703890805846,0.9673473189272024
0.39112614540164503,0.7588291912215936,0.7015601172199102,3.215668737532999,0.831797461905275
0.6083830163142603,0.581193618496536,0.7601039874776574,3.3097500435776155,1.0160993276786914
0.25327655528429405,0.10843472678946287,0.21963688683305416,1.3062169730520088,0.7148578385552397
0.5363305791238281,0.68807484083047,0.3204580149166558,2.4536279363007667,0.9549762959792256
0.3736861054700814,0.919875295202017,0.33233971366444626,2.618766599211093,0.8170028462733354
0.8197310595091593,0.9064177609403351,0.7807170277352179,3.922595728427647,1.1953886570552874
0.9810904985856261,0.41067571446246665,0.336129712857685,2.5309552493561096,1.3322719950000113
0.8614422121020197,0.02937302436312894,0.7233660785709617,2.7850891715442647,1.2307727773094905
0.8995275083831425,0.6154468487971295,0.6275513519193338,3.3194750934739674,1.263081035886811
0.5012746134294869,0.4207622943245295,0.42068798731112345,2.3135973849903726,0.9252378584475782
0.6679268703832955,0.7451474245992975,0.3403895957551697,2.67560622413113,1.0666111635261164
0.3547659760662849,0.20420311953947023,0.5187458348625131,2.135362647901797,0.8009526512431553
0.6939936337759135,0.5378051209217921,0.18882483124368388,2.130622233037849,1.088723942319962
0.9402883891666588,0.19113860720262976,0.5553831535737651,2.6933299791941705,1.297659028046108
0.6541674207182215,0.6335097970222207,0.760693531569336,3.41260701382822,1.05493884110595
0.8271476617115987,0.9457547896749217,0.7687142686209758,3.9508859701251264,1.201680258411171
0.5697899651629587,0.22056470455477206,0.4378343967342011,2.1674902125632998,0.9833603339557511
0.48213408478155273,0.6632475442848978,0.466657390267039,2.684878268537679,0.9090006958350196
0.09987099661672372,0.7088235948225361,0.37013201332327195,2.212587423913044,0.5847218821471296
0.44594946714778505,0.8945688538564909,0.615569111244518,3.244482566235385,0.878304807994108
0.8436507003931806,0.8933583912738656,0.4549303264843393,3.2430637586842916,1.2156800035385404
0.1628658558829974,0.8967657828410792,0.38551093641245693,2.5238531570429443,0.6381612511674899
0.559401855464033,0.15694857398068218,0.49452787838217926,2.201394797022858,0.9745479636434631
0.5818921009902834,0.05435007679374637,0.8322690880842811,2.8066119123431124,0.9936267352136261
0.2776516532006085,0.3440659773627359,0.6530778605123136,2.5198782351503954,0.7355355552392537
0.26567846465272427,0.05177651091276192,0.3278449434856566,1.4759847360724945,0.7253785416573011
0.4967644087156379,0.07029966321908365,0.9018974938576874,2.899756125334675,0.9214117923706312
0.6084653513123421,0.25413989551173033,0.4746564891485362,2.3179156753682615,1.0161691735422593
0.8187090068547221,0.6116408917498797,0.8223576092575492,3.6554416858645453,1.1945216363238362
0.8322664226185839,0.5279571473493249,0.6558102358210335,3.2167726427673364,1.2060225707239762
0.6928492283580469,0.7758778379149965,0.14281489868192754,2.318717820857441,1.0877531281273978
0.5464732053160467,0.18465995991294615,0.9734059584404674,3.2293248840192503,0.9635804193987334
0.1637014078334631,0.03295209698659318,0.34465442851183226,1.4021868771535302,0.6388700608947706
0.16588870190424243,0.09390510626702042,0.24723481593150975,1.2726048122473845,0.6407255712707896
0.22684352615065206,0.13563866420831816,0.9553840453224308,2.8615072439351246,0.6924343517080377
0.7833993095989851,0.6443082192216621,0.5639906370179089,3.1221181557695585,1.164567954965955
0.3675573789499784,0.8088958522541665,0.01239098393445115,1.808499855792814,0.811803766825467
0.5888491523910966,0.5216218666453663,0.5843830903870457,2.8526792233575264,0.999528493570291
0.8314212582077132,0.18437109045557976,0.5782549780535473,2.640886369079043,1.2053056066198977
0.29504704679280536,0.9911092511047781,0.014930379150492556,1.9709771943350982,0.7502922967933301
0.42126350436591653,0.846711301038231,0.15188230626315669,2.1923697849477652,0.857363380549259
0.8631207428280002,0.3504922815681728,0.8363646124127819,3.409153120986233,1.2321966970375835
0.17843179416359078,0.20810631738377638,0.7382878294321054,2.4514980643471365,0.6513660416791838
0.18628608883925912,0.5128199110998313,0.6888500427188933,2.7199979263558145,0.658028943326341
0.14375673841996273,0.1749773389563456,0.5949434030125825,2.0813046881509356,0.6219507350768977
0.0633931973765891,0.9239416536121333,0.36080605010463074,2.420199974041398,0.5537772844871136
0.8728698222121098,0.13543494143400114,0.43762896901195847,2.3220097341610355,1.2404669695151211
0.38518124887463523,0.8316981706211258,0.7756525703432511,3.4536625303285327,0.8267543278623545
0.6404901943193521,0.09054819576918383,0.4530975019358303,2.1034988587539916,1.0433362697657276
0.3156319243936424,0.04454457465334849,0.9814353637675067,2.8822224731465127,0.7677547196507303
0.6930231240831419,0.4543888671705981,0.37811108513556824,2.4272005655513382,1.0879006461619272
0.20708857916907042,0.5174917019759867,0.9755791620329757,3.3453822525690295,0.6756759699285964
0.6649029751792879,0.23349757311482122,0.4724988992476614,2.336490729545132,1.0640459533872573
0.712643387359128,0.22425086707500252,0.9156096895702157,3.2964261625670224,1.1045447739795664
0.4265212914361567,0.3967290472335838,0.7872916205127561,2.9912108903449957,0.8618236305879072
0.9298771127509248,0.3393971078398945,0.6343879635778145,3.0283182580240333,1.2888270051027493
0.13246830790813102,0.34250053413214676,0.6697753440181834,2.4299034741548065,0.612374610758045
0.8912553862940403,0.941567147151364,0.22927757099186397,2.867427161404861,1.2560636857403098
0.639996057553233,0.08724102444511561,0.44468850952057193,2.081452186364529,1.0429170870371887
0.009347860387540652,0.22297770822547802,0.7167149386613784,2.2806045341764904,0.5079299131170222
0.25988556398732887,0.13765021758085716,0.13674026761987867,1.1727991708049805,0.7204643477062068
0.37047823192858964,0.13203845690319171,0.4943834170177117,2.0109328889080516,0.8142815648870271
0.047287786467251736,0.5742176570986852,0.8747153150042719,3.0660782022647473,0.5401148522373538
0.8245536344456668,0.11065920227859816,0.2543916701588703,1.8664932609752787,1.1994797109073332
0.6310593237142552,0.5433436752947103,0.316599024278318,2.3522062993256823,1.0353359379875622
0.2325728220294675,0.9958667608906898,0.8851103917939485,3.7510665247168555,0.697294588880736
0.7880791110186347,0.0611560143106068,0.2853903016476895,1.8412447427956045,1.1685378921627283
0.9859878592439945,0.01244072095989801,0.9453817418581232,3.3366570136190874,1.336426490565151
0.13558269749508667,0.9017656702190612,0.8206300625381426,3.4204585240671204,0.6150165884741472
0.3051214877850522,0.6380433995187332,0.9943161318241591,3.6125545340626326,0.7588385778094187
0.46314160297822815,0.16026130780000447,0.3105057531912918,1.7372647743728553,0.8928891233111371
0.7335906032827764,0.4275803618673092,0.5608566240277999,2.8132099179088637,1.1223145732097126
0.21619410419492768,0.3739544212394428,0.620232212232406,2.43463325794112,0.683400306765736
0.68029760619228,0.14183660377819884,0.40761752046137045,2.1033061391897308,1.0771054216870142
0.135847963834265,0.022085541471356218,0.33728583961491954,1.3500445303612936,0.6152416174043351
